user,follower
taylorswift,selenagomez
arianagrande,selenagomez
taylorswift,arianagrande
selenagomez,beyonce
selenagomez,kimkardashian
selenagomez,kyliejenner
selenagomez,justinbieber
arianagrande,taylorswift
arianagrande,beyonce
arianagrande,kyliejenner
arianagrande,therock
beyonce,taylorswift
beyonce,kimkardashian
beyonce,cristianoronaldo
beyonce,justinbieber
beyonce,therock
taylorswift,beyonce
taylorswift,therock
taylorswift,justinbieber
kimkardashian,selenagomez
kimkardashian,arianagrande
kimkardashian,kyliejenner
kimkardashian,kendalljenner
kimkardashian,therock
cristianoronaldo,selenagomez
cristianoronaldo,taylorswift
cristianoronaldo,kimkardashian
kyliejenner,kendalljenner
kyliejenner,kimkardashian
kyliejenner,justinbieber
kyliejenner,therock
justinbieber,selenagomez
justinbieber,arianagrande
justinbieber,beyonce
justinbieber,therock
therock,justinbieber
therock,kendalljenner
therock,selenagomez
therock,cristianoronaldo
kendalljenner,kyliejenner
kendalljenner,kimkardashian
kendalljenner,arianagrande
kendalljenner,selenagomez