username,likes,date_posted,num_comments,tag,photo_url
selenagomez,3629703,11/11/2020,960,#beauty,https://www.instagram.com/p/CHamfQpjcFd/
taylorswift,387930,11/11/2020,302,#music,https://www.instagram.com/p/CGDjbq-jhtK/
arianagrande,2851000,11/12/2020,743,#music,https://www.instagram.com/p/CHYW5L7lOSW/
beyonce,2724106,11/12/2020,327,#music,https://www.instagram.com/p/CHbjkqrnC-H/
kimkardashian,2040959,11/13/2020,385,#entertainment,https://www.instagram.com/p/CHbJXsqAt8c/
cristianoronaldo,2564845,11/13/2020,785,#sports,https://www.instagram.com/p/CHacWyiAhqo/
kyliejenner,2392300,11/14/2020,172,#entertainment,https://www.instagram.com/p/CHb07PjHnxl/
justinbieber,4210287,11/15/2020,436,#music,https://www.instagram.com/p/CHTQBUln00O/
therock,3786377,11/15/2020,725,#movies,https://www.instagram.com/p/CHPADZwlC3Z/
kendalljenner,2268726,11/15/2020,98,#entertainment,https://www.instagram.com/p/CHA94B0jo0m/